amount;unit;name;Part
210,00;g;rice flour;Dough
90,00;g;(corn) starch;Dough
0,50;tbsp;salt;Dough
80,00;ml;hot water;Dough
1,00;tbsp;natural oil;Dough
0,00;g;Cornstarch or flour for dusting work surface;Dough
2,00;tbsp;sesame oil;Filling
2,00;cloves;garlic;Filling
1,00;tbsp;ginger;Filling
1,00;;onion;Filling
1,00;;carrot;Filling
0,50;stick;leek;Filling
200,00;g;cabbage;Filling
200,00;g;soy granule / mock ground beef;Filling
2,00;tbsp;soy sauce;Filling
1,00;tbsp;rice vinegar;Filling
1,00;tbsp;srirache (samba oelek for hotties);Filling
3,00;tbsp;soy sauce;Sauce
1,00;tbsp;rice vinegar;Sauce
1,00;tbsp;agave syrup;Sauce
0,25;tbsp;sesame oil;Sauce
0,50;tbsp;srirache (samba oelek for hotties);Sauce
